,year,회사명,거래소코드,회계년도,시가총액(백만원),유동자산(백만원),부채(백만원),당기순이익(백만원)
15143,2021,한올바이오파마(주),009420,2020/12,1099665.4299,129365.0,38859.0,19764.0
15145,2021,(주)더블유게임즈,192080,2020/12,1063883.6658,217201.0,95279.0,124794.0
15146,2021,세방전지(주),004490,2020/12,1062600.0,973878.0,378161.0,66718.0
15147,2021,KG스틸(주),016380,2020/12,1060094.3082,649202.0,1285017.0,66893.0
15148,2021,(주)하나투어,039130,2020/12,1039863.201,208326.0,577947.0,-218571.0
15149,2021,(주)신세계인터내셔날,031430,2020/12,1038870.0,426786.0,506238.0,50958.0
15150,2021,(주)엠씨넥스,097520,2020/12,1033472.34,238171.0,200462.0,38444.0
15151,2021,(주)엘엑스인터내셔널,001120,2020/12,1025202.0,3162827.0,3637611.0,361606.0
15152,2021,(주)다우기술,023590,2020/12,1022958.8676,34479396.0,35377056.0,679446.0
15153,2021,(주)화승엔터프라이즈,241590,2020/12,1020618.06425,632983.0,617495.0,41459.0
15154,2021,미원상사(주),002840,2020/12,1011395.0,137696.0,61381.0,51848.0
15155,2021,(주)보령,003850,2020/12,1002874.0,315660.0,307706.0,26860.0
15156,2021,(주)오리온홀딩스,001800,2020/12,999194.4809,942467.0,1002841.0,218532.0
15157,2021,(주)콘텐트리중앙,036420,2020/12,999045.5748,330042.0,1211632.0,-154022.0
15158,2021,코스맥스(주),192820,2020/12,991947.0866,622617.0,917143.0,-29053.0
15159,2021,효성화학(주),298000,2020/12,968203.241,435749.0,2015012.0,-11616.0
15162,2021,씨제이씨지브이(주),079160,2020/12,950732.9706,949422.0,4066972.0,-751648.0
15164,2021,티케이지휴켐스(주),069260,2020/12,946339.3122,434528.0,179441.0,49787.0
15166,2021,한국콜마(주),161890,2020/12,920967.495,775229.0,1490357.0,160566.0
15167,2021,에이치엘비글로벌(주),003580,2020/12,917035.2466,41404.0,57149.0,-30075.0
15168,2021,부광약품(주),003000,2020/12,916713.3321,248209.0,129778.0,-10105.0
15169,2021,(주)에스비에스,034120,2020/12,900764.9217,658236.0,603440.0,-61928.0
15170,2021,(주)유니드,014830,2020/12,893429.2215,490964.0,338797.0,76818.0
15171,2021,에스케이디스커버리(주),006120,2020/12,883356.472,2456597.0,3005273.0,355450.0
15172,2021,엔에이치엔(주),181710,2020/12,880426.125,1086886.0,706766.0,27956.0
15173,2021,쿠쿠홈시스(주),284740,2020/12,879543.336,280368.0,172067.0,86583.0
15174,2021,한세실업(주),105630,2020/12,878000.0,658919.0,599704.0,25827.0
15175,2021,(주)한섬,020000,2020/12,876828.0,819669.0,312512.0,84889.0
15176,2021,(주)제주항공,089590,2020/12,875770.1568,300416.0,951755.0,-306476.0
15177,2021,(주)풍산,103140,2020/12,872956.2597,1302006.0,1105624.0,71907.0
15179,2021,대한해운(주),005880,2020/12,842628.4944,431206.0,2492266.0,27527.0
15180,2021,(주)삼양홀딩스,000070,2020/12,841011.4122,1475918.0,1737778.0,143265.0
15181,2021,서울도시가스(주),017390,2020/12,837500.0,865993.0,655228.0,131241.0
15182,2021,(주)현대지에프홀딩스,005440,2020/12,837327.41074,1101782.0,878288.0,81563.0
15183,2021,동원산업(주),006040,2020/12,834824.507,1183313.0,1810884.0,243645.0
15184,2021,해성디에스(주),195870,2020/12,830450.0,174032.0,151373.0,29990.0
15185,2021,그랜드코리아레저(주),114090,2020/12,813402.0605,347247.0,222056.0,-64327.0
15186,2021,대상(주),001680,2020/12,807298.9825,1302219.0,1426785.0,127011.0
15188,2021,(주)경동나비엔,009450,2020/12,799815.7008,360419.0,386525.0,41637.0
15189,2021,일동제약(주),249420,2020/12,799790.376,233243.0,350730.0,-13019.0
15190,2021,에이치디현대건설기계(주),267270,2020/12,798867.15615,2264985.0,1768328.0,8505.0
15191,2021,한국단자공업(주),025540,2020/12,794664.5,485577.0,220972.0,57723.0
15192,2021,(주)드림텍,192650,2020/12,790653.5791,261618.0,302024.0,10681.0
15195,2021,롯데웰푸드(주),280360,2020/12,773214.3985,830051.0,1363139.0,41726.0
15196,2021,(주)덴티움,145720,2020/12,772604.334,195275.0,281635.0,22220.0
15198,2021,(주)현대홈쇼핑,057050,2020/12,760800.0,1106171.0,898308.0,112708.0
15199,2021,대성홀딩스(주),016710,2020/12,757813.5189,314871.0,599464.0,47690.0
15200,2021,(주)동원에프앤비,049770,2020/12,750599.618,701782.0,936989.0,77931.0
15201,2021,(주)코리아써키트,007810,2020/12,736967.4312,489904.0,355404.0,-11776.0
15202,2021,동아쏘시오홀딩스(주),000640,2020/12,729963.19,329423.0,622383.0,162362.0
15203,2021,(주)디엔오토모티브,007340,2020/12,717569.559,476132.0,307078.0,48427.0
15204,2021,에이치디현대일렉트릭(주),267260,2020/12,717337.9865,1474375.0,1593447.0,-40246.0
15205,2021,삼양식품(주),003230,2020/12,714129.822,199992.0,208949.0,67974.0
15206,2021,(주)세아베스틸지주,001430,2020/12,713656.1681,1340403.0,1566714.0,-245476.0
15208,2021,에스케이디앤디(주),210980,2020/12,704537.707,1005809.0,1180956.0,66111.0
15209,2021,디아이동일(주),001530,2020/12,695451.435,263487.0,365892.0,24047.0
15210,2021,에스지씨에너지(주),005090,2020/12,694222.2892,978313.0,1997593.0,26214.0
15211,2021,SNT모티브(주),064960,2020/12,688018.5488,643925.0,332203.0,54441.0
15212,2021,쿠쿠홀딩스(주),192400,2020/12,681015.84275,326277.0,164152.0,106711.0
15213,2021,율촌화학(주),008730,2020/12,675800.0,219413.0,265701.0,20178.0
15214,2021,(주)HJ중공업,097230,2020/12,669525.21924,1067516.0,1873852.0,78346.0
15215,2021,넥센타이어(주),002350,2020/12,666094.92114,1200268.0,1994128.0,-16596.0
15216,2021,(주)풀무원,017810,2020/12,659485.3766,630383.0,1180635.0,11834.0
15218,2021,흥아해운(주),003280,2020/12,649147.2273,59095.0,313060.0,-50876.0
15219,2021,(주)삼양사,145990,2020/12,646653.2523,922685.0,1223495.0,77030.0
15220,2021,이연제약(주),102460,2020/12,639849.41235,117774.0,87521.0,3844.0
15221,2021,(주)영원무역홀딩스,009970,2020/12,637463.926,2150102.0,1115410.0,234466.0
15222,2021,삼화콘덴서공업(주),001820,2020/12,625779.0,120041.0,60145.0,23462.0
15223,2021,에이치디씨(주),012630,2020/12,624300.98445,5830186.0,5271895.0,191343.0
15224,2021,스틱인베스트먼트(주),026890,2020/12,612669.1725,144076.0,68999.0,19971.0
15225,2021,(주)에스피씨삼립,005610,2020/12,610933.8372,364256.0,878876.0,-12380.0
15226,2021,(주)나이스홀딩스,034310,2020/12,606116.8,1545261.0,1480758.0,52928.0
15227,2021,동아에스티(주),170900,2020/12,604736.822,462243.0,338571.0,27103.0
15229,2021,(주)락앤락,115390,2020/12,597984.8024,413964.0,117857.0,11756.0
15232,2021,코오롱글로벌(주),003070,2020/12,569755.8988,1115936.0,1983579.0,80492.0
15234,2021,롯데정보통신(주),286940,2020/12,556577.36565,283348.0,236152.0,29873.0
15235,2021,(주)엘엑스하우시스,108670,2020/12,551511.705,1072702.0,1548157.0,-79466.0
15236,2021,효성중공업(주),298040,2020/12,543621.1484,1238408.0,2735204.0,-19258.0
15238,2021,(주)케이이씨,092220,2020/12,536904.30311,181671.0,199574.0,-44856.0
15239,2021,일양약품(주),007570,2020/12,535352.8752,162496.0,194195.0,21545.0
15240,2021,(주)키다리스튜디오,020120,2020/12,530087.4288,25250.0,20964.0,73.0
15241,2021,애경케미칼(주),161000,2020/12,527838.49265,296203.0,140944.0,44326.0
15242,2021,(주)빙그레,005180,2020/12,524086.0212,325348.0,174607.0,34876.0
15244,2021,송원산업(주),004430,2020/12,514800.0,412167.0,427645.0,28365.0
15245,2021,(주)서흥,008490,2020/12,511354.7946,314070.0,389008.0,59262.0
15246,2021,국도화학(주),007690,2020/12,509099.804,453625.0,378315.0,30769.0
15248,2021,(주)비지에프,027410,2020/12,506341.82439,462775.0,121105.0,17881.0
15249,2021,(주)와이지플러스,037270,2020/12,506166.6918,69895.0,46829.0,-7470.0
15250,2021,(주)엘에프,093050,2020/12,504390.0,1082925.0,1065019.0,28596.0
15252,2021,애경산업(주),018250,2020/12,501788.765,246412.0,101424.0,11460.0
15254,2021,제일약품(주),271980,2020/12,497759.9172,277513.0,237184.0,6965.0
15255,2021,코오롱플라스틱(주),138490,2020/12,494000.0,107868.0,119662.0,2970.0
15256,2021,제이더블유중외제약(주),001060,2020/12,491110.3128,299329.0,341618.0,-15275.0
15257,2021,아주스틸(주),139990,2020/12,489365.4965,216207.0,277876.0,11709.0
15258,2021,신성통상(주),005390,2020/06,487889.98405,475594.0,627550.0,342.0
15259,2021,에스케이렌터카(주),068400,2020/12,484679.86,196350.0,1764095.0,18191.0
15260,2021,에이치엘홀딩스(주),060980,2020/12,480144.4095,372075.0,1074612.0,44096.0
15261,2021,(주)현대퓨처넷,126560,2020/12,475774.85214,432428.0,208727.0,-40372.0
15262,2021,아세아시멘트(주),183190,2020/12,475288.698,346930.0,1077786.0,25082.0
15264,2021,(주)한국카본,017960,2020/12,472578.13775,256344.0,97789.0,57379.0
15265,2021,아세아제지(주),002310,2020/12,471112.0052,290495.0,248827.0,54245.0
15266,2021,(주)이수페타시스,007660,2020/12,462331.32289,224300.0,324276.0,-13505.0
15267,2021,(주)한진,002320,2020/12,449923.6028,577928.0,2550729.0,9097.0
15268,2021,한국지역난방공사,071320,2020/12,448676.33,583906.0,4269404.0,27936.0
15269,2021,코스모화학(주),005420,2020/12,448548.5277,203672.0,418519.0,-15621.0
15270,2021,자화전자(주),033240,2020/12,448395.0,197815.0,83535.0,-6340.0
15271,2021,고려제강(주),002240,2020/12,447350.0,857826.0,782791.0,2726.0
15272,2021,에어부산(주),298690,2020/12,438259.2,83878.0,924224.0,-128472.0
15273,2021,(주)신성이엔지,011930,2020/12,437782.391475,185247.0,231976.0,-13723.0
15274,2021,(주)케이티스카이라이프,053210,2020/12,437092.76924,480449.0,175039.0,58190.0
15276,2021,일진다이아몬드(주),081000,2020/12,431060.29125,147254.0,59151.0,7256.0
15277,2021,(주)엘지헬로비전,037560,2020/12,430604.5694,376034.0,841616.0,-312794.0
15278,2021,(주)엔에스쇼핑,138250,2020/12,427939.2,209968.0,731898.0,6428.0
15279,2021,(주)세아제강지주,003030,2020/12,426590.671,1171612.0,984842.0,33771.0
15280,2021,케이지케미칼(주),001390,2020/12,426382.452,1321844.0,2815858.0,154664.0
15281,2021,금호건설(주),002990,2020/12,424953.5184,781585.0,986952.0,26424.0
15282,2021,(주)SIMPAC,009160,2020/12,419403.19756,353238.0,273292.0,34139.0
15283,2021,(주)세아홀딩스,058650,2020/12,418000.0,2271911.0,2357914.0,-261540.0
15284,2021,(주)코오롱,002020,2020/12,417303.3793,1351971.0,2899011.0,152515.0
15285,2021,롯데푸드(주),002270,2020/12,416519.4475,552041.0,525343.0,70229.0
15286,2021,(주)금호에이치티,214330,2020/12,415685.47131,204852.0,121159.0,-9813.0
15287,2021,케이지모빌리티(주),003620,2020/12,415056.80554,546712.0,1856751.0,-504341.0
15288,2021,교촌에프앤비(주),339770,2020/12,414710.164,77512.0,76009.0,23840.0
15290,2021,(주)태영건설,009410,2020/12,408440.529,2501227.0,3151457.0,532517.0
15291,2021,동화약품(주),000020,2020/12,407799.462,222743.0,91126.0,28715.0
15292,2021,(주)이수화학,005950,2020/12,406811.3652,512851.0,683246.0,-143142.0
15293,2021,성신양회(주),004980,2020/12,405741.00815,282757.0,682849.0,10140.0
15294,2021,한전산업개발(주),130660,2020/12,397720.0,87080.0,80407.0,13473.0
15296,2021,에이치에스디엔진(주),082740,2020/12,389655.19164,276615.0,529172.0,6048.0
15297,2021,광동제약(주),009290,2020/12,389486.92293,584494.0,328462.0,45602.0
15298,2021,한일홀딩스(주),003300,2020/12,389013.03,1127816.0,1496738.0,108496.0
15299,2021,(주)와이투솔루션,011690,2020/12,388534.95428,76871.0,81287.0,-43045.0
15300,2021,(주)잇츠한불,226320,2020/12,388148.8755,368727.0,39818.0,-3502.0
15301,2021,엔피씨(주),004250,2020/12,385560.0,165596.0,115195.0,18865.0
15302,2021,(주)테이팩스,055490,2020/12,384016.71,66120.0,48189.0,13828.0
15303,2021,대한제강(주),084010,2020/12,383256.7137,581233.0,396483.0,53080.0
15304,2021,(주)종근당홀딩스,001630,2020/12,383254.3665,394392.0,418151.0,113622.0
15306,2021,(주)경방,000050,2020/12,376959.9625,117331.0,522972.0,13026.0
15307,2021,(주)삼천리,004690,2020/12,368196.27,1253590.0,2469141.0,27252.0
15308,2021,(주)웅진씽크빅,095720,2020/12,366731.502375,446558.0,291360.0,358.0
15310,2021,한국콜마홀딩스(주),024720,2020/12,365032.52835,405874.0,430897.0,155093.0
15312,2021,엘브이엠씨홀딩스(주),900140,2020/12,362017.28108,304082.0,289013.0,-24558.0
15313,2021,동일산업(주),004890,2020/12,361357.035,280995.0,57018.0,8015.0
15314,2021,(주)에이프로젠바이오로직스,003060,2020/12,360711.069135,336523.0,16953.0,18918.0
15317,2021,(주)아이마켓코리아,122900,2020/12,357688.588,866791.0,693885.0,28800.0
15318,2021,(주)케이에이치필룩스,033180,2020/12,357549.64036,103648.0,113136.0,-47132.0
15321,2021,대원제약(주),003220,2020/12,353393.30295,117276.0,122442.0,17198.0
15322,2021,(주)티웨이항공,091810,2020/12,353056.8928,122481.0,588803.0,-137871.0
15323,2021,(주)농심홀딩스,072710,2020/12,351544.482,208249.0,274629.0,68454.0
15324,2021,미원홀딩스(주),107590,2020/12,351480.0,96199.0,132990.0,23673.0
15325,2021,대상홀딩스(주),084690,2020/12,351261.6186,1554962.0,1734176.0,164809.0
15326,2021,(주)모토닉,009680,2020/12,349800.0,360473.0,27803.0,14859.0
15327,2021,(주)동양,001520,2020/12,349672.152295,352315.0,217174.0,-28910.0
15329,2021,(주)인스코비,006490,2020/12,347119.996,26008.0,33051.0,9096.0
15330,2021,신대양제지(주),016590,2020/12,345352.3174,281018.0,209644.0,45706.0
15332,2021,일성건설(주),013360,2020/12,338735.9976,126299.0,208208.0,2864.0
15333,2021,(주)화승인더스트리,006060,2020/12,337452.0,764633.0,806234.0,49917.0
15334,2021,(주)에이프로젠,007460,2020/12,335576.56255,434504.0,144269.0,-32668.0
15335,2021,(주)세진중공업,075580,2020/12,335411.7904,110193.0,286960.0,3284.0
15337,2021,(주)신도리코,029530,2020/12,333144.95845,746933.0,67713.0,-13416.0
15338,2021,동부건설(주),005960,2020/12,331987.1224,541194.0,494380.0,44325.0
15339,2021,(주)삼성출판사,068290,2020/12,331500.0,94523.0,118739.0,53270.0
15340,2021,환인제약(주),016580,2020/12,331081.246,214355.0,32957.0,23191.0
15341,2021,유니퀘스트(주),077500,2020/12,330849.9975,214824.0,143296.0,20521.0
15343,2021,(주)이원,017940,2020/12,330652.0,1358137.0,2487986.0,56331.0
15344,2021,포스코스틸리온(주),058430,2020/12,330000.0,305387.0,258127.0,7124.0
15345,2021,(주)대교,019680,2020/12,329917.60075,220216.0,286275.0,-18182.0
15346,2021,(주)시알홀딩스,000480,2020/12,324000.0,450747.0,513632.0,39702.0
15347,2021,한솔제지(주),213500,2020/12,321307.776,567002.0,1104806.0,59269.0
15348,2021,삼부토건(주),001470,2020/12,319818.325425,358547.0,300132.0,-21138.0
15349,2021,(주)신세계푸드,031440,2020/12,317156.112,247073.0,603925.0,-21984.0
15351,2021,에이치디씨랩스(주),039570,2020/12,316682.7322,192932.0,54087.0,15669.0
15352,2021,(주)한독,002390,2020/12,313808.5524,328222.0,437078.0,26978.0
15354,2021,(주)현대리바트,079430,2020/12,311109.5223,363836.0,322270.0,26593.0
15355,2021,태림포장(주),011280,2020/12,309775.9875,114776.0,242365.0,4545.0
15356,2021,(주)케이씨,029460,2020/12,309709.9054,434905.0,214407.0,57417.0
15357,2021,(주)알루코,001780,2020/12,306188.10112,282141.0,439522.0,-31941.0
15358,2021,(주)노루페인트,090350,2020/12,298000.0,302997.0,332797.0,17981.0
15359,2021,SNT다이내믹스(주),003570,2020/12,297944.16512,384118.0,235916.0,8342.0
15360,2021,삼아알미늄(주),006110,2020/12,297000.0,76354.0,97148.0,3512.0
15361,2021,한세예스24홀딩스(주),016450,2020/12,296800.0,1046492.0,1094228.0,70484.0
15362,2021,(주)휴비스,079980,2020/12,296355.0,397917.0,397072.0,82631.0
15363,2021,(주)디아이,003160,2020/12,294809.9076,103086.0,92402.0,5758.0
15364,2021,(주)풍산홀딩스,005810,2020/12,294589.6424,234121.0,247430.0,13089.0
15365,2021,남양유업(주),003920,2020/12,293040.0,507815.0,137593.0,-53500.0
15366,2021,계룡건설산업(주),013580,2020/12,291147.5682,1351939.0,1464252.0,95414.0
15367,2021,(주)화신,010690,2020/12,290537.8112,408944.0,567000.0,-54249.0
15369,2021,(주)서연,007860,2020/12,288802.0812,937643.0,1324422.0,-25538.0
15370,2021,(주)경인양행,012610,2020/12,288539.9731,263173.0,276720.0,-7582.0
15371,2021,(주)SNT홀딩스,036530,2020/12,286948.3936,1241962.0,652957.0,77889.0
15372,2021,(주)제이에스코퍼레이션,194370,2020/12,285381.8614,301049.0,353701.0,2320.0
15373,2021,(주)이아이디,093230,2020/12,284098.92131,99949.0,78640.0,-22444.0
15374,2021,하이트진로홀딩스(주),000140,2020/12,283122.533,917849.0,2844596.0,107692.0
15375,2021,(주)비와이씨,001460,2020/12,281389.0575,116356.0,226467.0,18285.0
15377,2021,아세아(주),002030,2020/12,280451.072,658016.0,1359882.0,82948.0
15379,2021,(주)신원,009270,2020/12,279060.93396,273096.0,220187.0,-9235.0
15381,2021,(주)케이에스에스해운,044450,2020/12,274752.678,72496.0,800672.0,13129.0
15382,2021,(주)남선알미늄,008350,2020/12,273795.03865,112419.0,105608.0,10539.0
15383,2021,(주)선진,136490,2020/12,273465.446,538653.0,735684.0,85160.0
15384,2021,(주)대덕,008060,2020/12,273154.609,609591.0,292481.0,147240.0
15387,2021,대한제당(주),001790,2020/12,270883.6716,533040.0,667673.0,22675.0
15388,2021,일진홀딩스(주),015860,2020/12,270424.20684,491304.0,638964.0,16834.0
15389,2021,무림피앤피(주),009580,2020/12,270366.68454,361693.0,829023.0,-7568.0
15390,2021,에스비에스미디어홀딩스(주),101060,2020/12,269999.6467,347710.0,193748.0,-66601.0
15391,2021,KISCO홀딩스(주),001940,2020/12,268831.329,1136286.0,229774.0,36484.0
15392,2021,(주)벽산,007210,2020/12,268412.4,206049.0,172691.0,1272.0
15393,2021,케이피엑스홀딩스(주),092230,2020/12,268265.021,652676.0,361946.0,194061.0
15394,2021,티와이엠(주),002900,2020/12,267449.69458,406652.0,486126.0,6417.0
15395,2021,삼영무역(주),002810,2020/12,266847.3986,310547.0,111949.0,34665.0
15396,2021,대한방직(주),001070,2020/12,261820.0,96346.0,77489.0,2643.0
15397,2021,대한제분(주),001130,2020/12,261105.0,473888.0,304081.0,20813.0
15398,2021,케이피엑스케미칼(주),025000,2020/12,259424.0,354231.0,103373.0,64416.0
15399,2021,(주)도화엔지니어링,002150,2020/12,257958.0,204136.0,194845.0,17839.0
15401,2021,일신방직(주),003200,2020/12,256800.0,454650.0,234632.0,10433.0
15402,2021,에이케이홀딩스(주),006840,2020/12,255677.9273,1185255.0,2908596.0,-265775.0
15403,2021,제일파마홀딩스(주),002620,2020/12,255573.68,335074.0,388111.0,14941.0
15406,2021,AJ네트웍스(주),095570,2020/12,253308.61595,354687.0,1300163.0,-3317.0
15407,2021,대성에너지(주),117580,2020/12,251625.0,202990.0,387706.0,14131.0
15408,2021,삼화페인트공업(주),000390,2020/12,251088.01887,305214.0,301978.0,6483.0
15409,2021,한솔테크닉스(주),004710,2020/12,250778.14718,311128.0,312289.0,26186.0
15410,2021,현대비앤지스틸(주),004560,2020/12,248046.44095,405671.0,220008.0,23599.0
15411,2021,(주)이엔플러스,074610,2020/12,245981.56455,19569.0,35058.0,-14091.0
