,시가총액,티커,year,회사명,거래소코드,회계년도,PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),1주당순이익(IFRS)(원),유동자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS연결)(백만원),당기순이익(손실)(요약)(IFRS연결)(백만원),매출액(수익)(요약)(IFRS연결)(백만원),매출총이익(손실)(요약)(IFRS연결)(백만원),계속영업이익(손실)(요약)(IFRS연결)(백만원)
14304,1821947181800,003000,2020,부광약품(주),003000,2019/12,0.0,0.0,5.12,2.41,0.0,0.0,9.95,4.69,-56.0,186398.0,62049.0,-7435.0,168194.0,84249.0,-7435.0
14305,1795108417950,047050,2020,(주)포스코인터내셔널,047050,2019/12,13.45,10.43,1.54,1.19,1.65,1.28,0.11,0.09,1554.0,5032321.0,5911354.0,202398.0,24422575.0,1124594.0,202398.0
14306,1761125000000,000060,2020,메리츠화재해상보험(주),000060,2019/12,,,,,,,,,,,,,,,
14307,1755078022500,002380,2020,(주)케이씨씨,002380,2019/12,0.0,0.0,0.88,0.48,15.21,8.36,1.6,0.88,-12125.0,3230341.0,4928995.0,-221877.0,2719564.0,638786.0,-225899.0
14308,1720181313000,294870,2020,에이치디씨현대산업개발(주),294870,2019/12,5.44,2.55,1.05,0.49,0.0,0.0,0.55,0.26,9691.0,3235334.0,2177817.0,413670.0,4216490.0,753645.0,413670.0
14309,1710028742400,042670,2020,에이치디현대인프라코어(주),042670,2019/12,34.94,20.34,1.43,0.83,60.91,35.45,0.6,0.35,255.0,4304912.0,7071041.0,395698.0,8185840.0,1912621.0,395698.0
14310,1670934287400,069960,2020,(주)현대백화점,069960,2019/12,12.68,8.03,0.65,0.41,6.92,4.38,1.79,1.13,8706.0,1365316.0,2643808.0,243011.0,2198950.0,1626818.0,243011.0
14311,1649665160400,010780,2020,아이에스동서(주),010780,2019/12,19.18,13.63,1.16,0.83,0.0,0.0,1.55,1.1,2065.0,1701687.0,1610218.0,74262.0,964112.0,228951.0,48360.0
14312,1620363082700,017800,2020,현대엘리베이터(주),017800,2019/12,54.63,28.17,3.53,1.82,41.82,21.57,2.23,1.15,0.0,985980.0,1599552.0,43591.0,1872538.0,377194.0,43591.0
14313,1609826310000,004800,2020,(주)효성,004800,2019/12,47.09,22.27,1.23,0.58,31.54,14.92,6.02,2.85,2155.0,1312040.0,3816813.0,150009.0,3373447.0,544850.0,150009.0
14314,1515722508900,336370,2020,솔루스첨단소재(주),336370,2019/12,,,,,,,,,,230551.0,353568.0,4493.0,69995.0,23599.0,4493.0
14315,1495000000000,006650,2020,대한유화(주),006650,2019/12,12.05,6.83,0.72,0.41,5.36,3.04,0.59,0.33,16247.0,464162.0,247864.0,106342.0,2074296.0,160344.0,106342.0
14316,1483895147000,013890,2020,(주)지누스,013890,2019/12,28.41,21.95,4.41,3.41,0.0,0.0,4.78,3.69,3430.0,531195.0,380924.0,72426.0,817138.0,260195.0,72426.0
14317,1470457557240,003520,2020,영진약품(주),003520,2019/12,271.98,127.63,12.05,5.65,147.38,69.16,6.2,2.91,28.0,,,,,,
14318,1459550865000,181710,2020,엔에이치엔(주),181710,2019/12,0.0,0.0,1.23,0.73,45.8,27.3,6.94,4.14,-68.0,1058721.0,671619.0,23173.0,1488597.0,1488597.0,23173.0
14319,1454936940500,011210,2020,현대위아(주),011210,2019/12,26.82,17.03,0.53,0.33,4.67,2.96,0.23,0.15,2119.0,3569098.0,3682530.0,55207.0,7314626.0,396696.0,55207.0
14320,1442955000000,012450,2020,한화에어로스페이스(주),012450,2019/12,84.03,53.55,1.54,0.98,25.6,16.32,1.96,1.25,537.0,4563607.0,5853055.0,162427.0,5264114.0,1021796.0,162427.0
14321,1424160000000,004000,2020,롯데정밀화학(주),004000,2019/12,7.29,5.06,1.05,0.73,5.54,3.84,1.09,0.75,7680.0,860530.0,299573.0,168372.0,1311271.0,283479.0,168372.0
14322,1404673535600,111770,2020,(주)영원무역,111770,2019/12,28.22,20.2,1.48,1.06,31.51,22.55,1.39,0.99,1523.0,1500906.0,1135551.0,174283.0,2388266.0,605879.0,174283.0
14323,1362745534450,000240,2020,한국앤컴퍼니(주),000240,2019/12,30.51,23.08,0.73,0.55,29.51,22.33,19.64,14.86,580.0,524367.0,212953.0,170605.0,847610.0,259240.0,170605.0
14324,1336500000000,051600,2020,한전케이피에스(주),051600,2019/12,11.78,8.53,1.92,1.39,11.34,8.21,1.49,1.08,3505.0,783409.0,296015.0,153331.0,1246950.0,275027.0,153331.0
14325,1314650794140,138040,2020,(주)메리츠금융지주,138040,2019/12,,,,,,,,,,,,,,,
14326,1299760000000,007700,2020,(주)에프앤에프홀딩스,007700,2019/12,15.93,4.75,4.01,1.19,12.65,3.77,2.13,0.64,7692.0,400051.0,200705.0,109943.0,910337.0,616975.0,109925.0
14327,1255836691200,007570,2020,일양약품(주),007570,2019/12,156.88,83.32,4.75,2.52,29.73,15.79,3.22,1.71,225.0,171407.0,214717.0,19595.0,324573.0,178771.0,19595.0
14328,1250787073500,006120,2020,에스케이디스커버리(주),006120,2019/12,0.0,0.0,0.77,0.46,0.0,0.0,29.16,17.44,-123.0,2014933.0,2676892.0,250197.0,5021068.0,422635.0,195505.0
14329,1204951026185,001740,2020,에스케이네트웍스(주),001740,2019/12,0.0,0.0,0.88,0.58,4.04,2.65,0.17,0.11,-357.0,3965679.0,7833519.0,-122613.0,13054240.0,1114327.0,-28925.0
14330,1192000000000,214320,2020,(주)이노션,214320,2019/12,39.41,31.84,2.55,2.06,37.16,30.03,4.03,3.26,1916.0,1571275.0,1294512.0,94565.0,1274274.0,515997.0,94565.0
14331,1173368022330,001440,2020,대한전선(주),001440,2019/12,0.0,0.0,3.39,1.41,13.13,5.48,0.77,0.32,-34.0,718606.0,922429.0,-12628.0,1554740.0,99087.0,-12353.0
14332,1164652062000,161890,2020,한국콜마(주),161890,2019/12,47.7,22.34,4.08,1.91,27.15,12.71,2.24,1.05,1770.0,646020.0,1552437.0,33638.0,1540721.0,432264.0,33638.0
14333,1160103205200,016380,2020,KG스틸(주),016380,2019/12,0.0,0.0,0.61,0.17,0.0,0.0,0.32,0.09,-857.0,760767.0,1465812.0,-33538.0,2428250.0,138924.0,-33538.0
14334,1153110000000,031430,2020,(주)신세계인터내셔날,031430,2019/12,39.47,17.98,4.94,2.25,22.88,10.42,1.88,0.86,8563.0,436317.0,529582.0,74001.0,1425001.0,836907.0,74001.0
14335,1148500206070,139130,2020,(주)디지비금융지주,139130,2019/12,,,,,,,,,,,,,,,
14336,1110983522160,175330,2020,(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,
14337,1107481382000,120110,2020,코오롱인더스트리(주),120110,2019/12,134.74,78.95,1.08,0.63,21.25,12.45,0.57,0.33,453.0,2079126.0,3166766.0,22122.0,4407190.0,1131101.0,59359.0
14338,1106145020400,192080,2020,(주)더블유게임즈,192080,2019/12,12.95,7.47,2.23,1.28,19.13,11.03,7.13,4.11,6541.0,174291.0,427556.0,110293.0,513847.0,513847.0,110293.0
14339,1092760464200,093370,2020,(주)후성,093370,2019/12,94.2,44.31,5.68,2.67,27.23,12.81,5.24,2.46,145.0,131111.0,285964.0,206.0,248944.0,51602.0,206.0
14340,1087280186295,073240,2020,금호타이어(주),073240,2019/12,0.0,0.0,1.38,0.9,16.08,10.54,0.88,0.58,-47.0,1086723.0,2636829.0,-43403.0,2369199.0,533757.0,-43403.0
14341,1078656180800,033270,2020,한국유나이티드제약(주),033270,2019/12,14.99,9.07,1.9,1.15,12.15,7.35,2.09,1.27,2087.0,,,,,,
14342,1048535782200,069260,2020,티케이지휴켐스(주),069260,2019/12,14.04,11.43,1.64,1.33,9.14,7.44,1.5,1.22,1815.0,426836.0,242217.0,70312.0,659773.0,143004.0,70312.0
14343,1039134930000,032350,2020,롯데관광개발(주),032350,2019/12,0.0,0.0,3.77,2.27,0.0,0.0,14.27,8.61,-93.0,53495.0,267765.0,-14094.0,88449.0,22801.0,-14094.0
14344,1037289835000,005690,2020,파미셀(주),005690,2019/12,255.86,90.76,22.24,7.89,0.0,0.0,34.24,12.15,73.0,,,,,,
14345,1032989689000,114090,2020,그랜드코리아레저(주),114090,2019/12,22.5,14.85,2.98,1.97,14.13,9.33,3.3,2.18,1165.0,457058.0,324258.0,72396.0,490752.0,134138.0,72396.0
14346,999926145500,192820,2020,코스맥스(주),192820,2019/12,16.98,7.34,5.46,2.36,28.67,12.4,2.13,0.92,9222.0,618284.0,887882.0,18320.0,1330653.0,183470.0,18320.0
14347,991017520000,000670,2020,(주)영풍,000670,2019/12,21.08,13.26,0.89,0.56,11.88,7.48,1.19,0.75,44240.0,1464763.0,1134240.0,207400.0,3084133.0,217650.0,207400.0
14348,982578912300,023590,2020,(주)다우기술,023590,2019/12,30.1,21.37,2.12,1.51,22.18,15.75,5.07,3.6,861.0,18833759.0,22077381.0,395865.0,2901833.0,903824.0,395546.0
14349,978000000000,057050,2020,(주)현대홈쇼핑,057050,2019/12,24.07,16.05,1.0,0.66,17.1,11.4,1.37,0.92,5034.0,934105.0,774840.0,83169.0,2060367.0,961870.0,83169.0
14350,973800845500,005300,2020,롯데칠성음료(주),005300,2019/12,0.0,0.0,1.45,0.1,11.86,0.8,0.7,0.05,-14268.0,788388.0,2028505.0,-144006.0,2429527.0,983628.0,-144006.0
14351,964815222400,011000,2020,진원생명과학(주),011000,2019/12,0.0,0.0,6.05,2.3,0.0,0.0,3.83,1.45,-465.0,36596.0,27092.0,-7619.0,41241.0,12889.0,-7619.0
14352,964600000000,004490,2020,세방전지(주),004490,2019/12,9.31,6.45,0.68,0.47,10.7,7.41,0.63,0.43,5524.0,892045.0,455999.0,78426.0,1139008.0,197267.0,78426.0
14353,964560498000,018670,2020,에스케이가스(주),018670,2019/12,11.67,8.16,0.61,0.42,4.03,2.82,0.22,0.16,8534.0,1713782.0,2421596.0,154119.0,4931074.0,409341.0,99427.0
14354,957372000000,001120,2020,(주)엘엑스인터내셔널,001120,2019/12,12.8,9.48,0.64,0.47,48.61,35.99,0.24,0.18,1523.0,2484045.0,3327366.0,-14861.0,10530857.0,713507.0,-14861.0
14355,949712325240,003690,2020,코리안리재보험(주),003690,2019/12,,,,,,,,,,,,,,,
14356,939820587740,020560,2020,아시아나항공(주),020560,2019/12,0.0,0.0,3.51,1.22,4.19,1.46,0.35,0.12,-3523.0,1560759.0,12595134.0,-817886.0,6965789.0,277096.0,-817886.0
14357,932177168100,042700,2020,한미반도체(주),042700,2019/12,25.92,14.08,2.66,1.44,19.83,10.77,4.65,2.53,425.0,129500.0,37769.0,19263.0,120378.0,50107.0,19263.0
14358,920524987200,271980,2020,제일약품(주),271980,2019/12,0.0,0.0,4.83,2.36,27.47,13.41,1.18,0.58,-721.0,,,,,,
14359,914580842700,014820,2020,동원시스템즈(주),014820,2019/12,41.21,24.34,3.2,1.89,20.12,11.88,2.26,1.33,1107.0,421757.0,580838.0,46800.0,1042353.0,130671.0,46800.0
14360,913140902000,298020,2020,효성티앤씨(주),298020,2019/12,423.44,295.52,2.36,1.64,6.03,4.21,0.22,0.16,455.0,1470103.0,2641353.0,122023.0,5983145.0,563813.0,122023.0
14361,907161000000,003850,2020,(주)보령,003850,2019/12,21.49,12.33,2.77,1.59,15.69,9.0,1.41,0.81,817.0,231851.0,224675.0,32222.0,524269.0,222995.0,32222.0
14362,902581051250,001680,2020,대상(주),001680,2019/12,9.54,6.43,1.13,0.76,8.35,5.63,0.45,0.3,3186.0,1077781.0,1374881.0,108875.0,2963986.0,754422.0,108875.0
14363,891833400000,003240,2020,태광산업(주),003240,2019/12,36.28,20.14,0.78,0.43,11.92,6.62,0.96,0.53,63773.0,1945845.0,873310.0,167540.0,2918003.0,1018387.0,167540.0
14364,884520000000,079160,2020,씨제이씨지브이(주),079160,2019/12,0.0,0.0,4.54,2.75,4.55,2.76,0.98,0.6,-3122.0,677013.0,3922937.0,-239075.0,1942279.0,785002.0,-239075.0
14365,877299603000,284740,2020,쿠쿠홈시스(주),284740,2019/12,122.53,19.48,12.07,1.92,996.26,158.36,10.98,1.75,1870.0,249338.0,168765.0,79879.0,663714.0,417235.0,79879.0
14366,865848954000,000150,2020,(주)두산,000150,2019/12,4.55,2.39,1.4,0.73,20.24,10.62,1.4,0.73,33023.0,11048032.0,22350207.0,433107.0,18535738.0,3159324.0,-71709.0
14367,859620714000,241590,2020,(주)화승엔터프라이즈,241590,2019/12,176.68,83.18,5.27,2.48,0.0,0.0,132.04,62.16,100.7,484646.0,611401.0,65186.0,1201591.0,184177.0,65186.0
14368,855891262320,005440,2020,(주)현대지에프홀딩스,005440,2019/12,23.85,17.12,1.09,0.78,18.76,13.46,0.95,0.68,706.0,1119661.0,850200.0,63940.0,3124339.0,538071.0,63940.0
14369,826919570400,001800,2020,(주)오리온홀딩스,001800,2019/12,163.97,114.43,0.7,0.49,80.57,56.23,45.08,31.46,132.0,760826.0,1028708.0,156390.0,2103591.0,928229.0,156390.0
14370,819425576600,210980,2020,에스케이디앤디(주),210980,2019/12,19.85,14.22,1.77,1.27,3.07,2.2,1.71,1.22,1617.0,818202.0,1035508.0,44903.0,454720.0,131987.0,44903.0
14371,818275122500,006040,2020,동원산업(주),006040,2019/12,855.52,584.48,1.5,1.03,16.4,11.2,1.43,0.97,330.0,1201751.0,1907583.0,51403.0,2682595.0,408393.0,51403.0
14372,783303251250,005850,2020,에스엘(주),005850,2019/12,14.24,9.49,1.06,0.71,0.0,0.0,0.83,0.55,1888.0,1399218.0,894909.0,87093.0,2262212.0,209668.0,87093.0
14373,783278570100,103140,2020,(주)풍산,103140,2019/12,61.38,37.09,0.69,0.41,5.16,3.12,0.49,0.3,539.0,1245175.0,1178694.0,17626.0,2451306.0,187615.0,17626.0
14374,780594360000,039130,2020,(주)하나투어,039130,2019/12,0.0,0.0,9.23,4.62,0.0,0.0,1.96,0.98,-3131.0,408232.0,789676.0,-11952.0,763195.0,763195.0,-11952.0
14375,774913824440,001230,2020,동국홀딩스(주),001230,2019/12,0.0,0.0,0.38,0.24,8.62,5.41,0.17,0.1,-1375.0,1940821.0,3493910.0,-81691.0,5658431.0,508165.0,-81691.0
14376,770596924500,192650,2020,(주)드림텍,192650,2019/12,131.82,32.36,7.96,1.95,138.28,33.94,3.06,0.75,167.0,158734.0,155995.0,23400.0,559670.0,76771.0,23400.0
14377,760834515000,003230,2020,삼양식품(주),003230,2019/12,13.98,6.93,2.77,1.37,16.29,8.08,1.34,0.66,6810.0,184550.0,182721.0,60029.0,543581.0,157142.0,60029.0
14378,754004405000,000640,2020,동아쏘시오홀딩스(주),000640,2019/12,50.51,32.76,1.29,0.84,33.43,21.68,10.43,6.77,2277.0,315287.0,611673.0,19975.0,769686.0,264952.0,19975.0
14379,748126704800,170900,2020,동아에스티(주),170900,2019/12,15.53,10.07,1.61,1.05,17.81,11.55,1.65,1.07,7699.0,453319.0,362918.0,70913.0,612311.0,311989.0,70913.0
14380,745057500000,020000,2020,(주)한섬,020000,2019/12,15.91,8.91,1.27,0.71,9.26,5.18,1.21,0.68,3441.0,719848.0,278090.0,85261.0,1259802.0,751394.0,85261.0
14381,742584113600,005880,2020,대한해운(주),005880,2019/12,15.0,10.85,1.03,0.75,2.82,2.04,1.15,0.83,1922.0,419638.0,2445672.0,101020.0,1005657.0,179716.0,101020.0
14382,736810735000,034310,2020,(주)나이스홀딩스,034310,2019/12,183.18,127.3,2.9,2.01,34.99,24.32,20.99,14.59,135.0,1501510.0,1341206.0,77666.0,1877744.0,1877744.0,136602.0
14383,735380228800,071840,2020,롯데하이마트(주),071840,2019/12,0.0,0.0,0.73,0.36,10.5,5.23,0.34,0.17,-4232.0,,,,,,
14384,733247892700,001060,2020,제이더블유중외제약(주),001060,2019/12,0.0,0.0,4.74,2.33,17.44,8.58,1.93,0.95,-1188.0,335057.0,343116.0,-25275.0,511335.0,161119.0,-25275.0
14385,727246170000,300720,2020,한일시멘트(주),300720,2019/12,16.37,9.28,0.78,0.44,5.52,3.13,0.7,0.4,9772.0,,,,,,
14386,722382918400,064960,2020,SNT모티브(주),064960,2019/12,13.49,6.29,1.19,0.56,8.35,3.9,0.93,0.44,4598.0,625855.0,302937.0,3699.0,976274.0,153265.0,78667.0
14387,714496618400,002320,2020,(주)한진,002320,2019/12,89.04,44.19,0.64,0.32,8.73,4.33,0.36,0.18,617.0,417575.0,2494470.0,-2865.0,2062344.0,169179.0,-2865.0
14388,710532456300,192400,2020,쿠쿠홀딩스(주),192400,2019/12,67.13,39.13,2.19,1.28,60.91,35.51,39.34,22.93,2898.0,266983.0,138892.0,79433.0,528311.0,218924.0,79433.0
14389,708806433000,009450,2020,(주)경동나비엔,009450,2019/12,38.7,20.22,3.27,1.71,20.77,10.85,1.21,0.63,1622.0,274279.0,308766.0,27852.0,774291.0,264655.0,27852.0
14390,706467935250,089590,2020,(주)제주항공,089590,2019/12,0.0,0.0,4.2,1.98,15.51,7.33,0.9,0.43,-1376.0,455740.0,1142389.0,-33118.0,1383976.0,136612.0,-33118.0
14391,702059858000,033660,2020,우리금융캐피탈(주),033660,2019/12,,,,,,,,,,,,,,,
14392,700000000000,105630,2020,한세실업(주),105630,2019/12,108.59,57.14,3.28,1.73,20.01,10.53,0.82,0.43,295.0,739672.0,724452.0,-17268.0,1922419.0,401711.0,-17268.0
14393,699478260000,108670,2020,(주)엘엑스하우시스,108670,2019/12,0.0,0.0,0.81,0.6,2.28,1.69,0.26,0.19,-1542.0,1022430.0,1649601.0,11565.0,3186807.0,746754.0,14800.0
14394,691477946640,011930,2020,(주)신성이엔지,011930,2019/12,27.26,17.76,2.18,1.42,19.31,12.58,0.74,0.48,60.0,176850.0,294438.0,2085.0,451124.0,57829.0,2085.0
14395,690783196000,049770,2020,(주)동원에프앤비,049770,2019/12,27.19,18.08,2.17,1.44,15.07,10.02,0.7,0.47,11421.0,678974.0,892305.0,65664.0,3030258.0,681695.0,65664.0
14396,685030500000,001820,2020,삼화콘덴서공업(주),001820,2019/12,25.22,13.66,5.16,2.8,32.18,17.43,3.79,2.05,2752.0,101407.0,60938.0,29819.0,254538.0,60997.0,29819.0
14397,682227000000,052690,2020,한국전력기술(주),052690,2019/12,42.78,24.32,2.6,1.48,41.7,23.71,2.52,1.43,694.0,,,,,,
14398,681512327650,085620,2020,미래에셋생명보험(주),085620,2019/12,,,,,,,,,,,,,,,
14399,680322502500,081000,2020,일진다이아몬드(주),081000,2019/12,375.92,201.78,3.52,1.89,34.55,18.54,8.98,4.82,127.0,175266.0,64486.0,12769.0,161062.0,47093.0,12902.0
14400,673727826200,001880,2020,디엘건설(주),001880,2019/12,4.4,2.16,0.93,0.46,3.31,1.63,0.33,0.16,6265.0,,,,,,
14401,671000000000,079550,2020,엘아이지넥스원(주),079550,2019/12,289.39,183.37,1.76,1.11,6.13,3.88,0.63,0.4,145.0,1380852.0,1683517.0,3185.0,1452651.0,137975.0,3185.0
14402,667512252000,298050,2020,효성첨단소재(주),298050,2019/12,0.0,0.0,1.93,1.26,8.03,5.24,0.64,0.42,-17076.0,983990.0,2125698.0,-52907.0,3053616.0,356992.0,-52907.0
14403,660146017050,012630,2020,에이치디씨(주),012630,2019/12,13.03,6.18,0.65,0.31,34.76,16.48,25.4,12.04,1698.0,1072404.0,1857741.0,275086.0,1616692.0,300620.0,275086.0
14404,660054200000,003540,2020,대신증권(주),003540,2019/12,,,,,,,,,,,,,,,
14405,654505134000,280360,2020,롯데웰푸드(주),280360,2019/12,112.56,80.65,1.06,0.76,10.32,7.39,0.81,0.58,1725.0,771083.0,1415384.0,41629.0,2092996.0,701961.0,41629.0
14406,647813000000,025540,2020,한국단자공업(주),025540,2019/12,30.96,16.3,1.16,0.61,11.93,6.28,0.98,0.52,2271.0,399432.0,175411.0,31868.0,772134.0,93082.0,31868.0
14407,647043407500,018250,2020,애경산업(주),018250,2019/12,34.04,16.5,4.37,2.12,47.26,22.92,1.99,0.97,1551.0,293869.0,113046.0,41643.0,701337.0,339884.0,41643.0
14408,645200970750,267270,2020,에이치디현대건설기계(주),267270,2019/12,0.0,0.0,1.2,0.53,4.41,1.96,0.59,0.26,-675.0,2151517.0,1610908.0,50881.0,2852139.0,544552.0,50881.0
14409,641492847000,281820,2020,(주)케이씨텍,281820,2019/12,12.86,4.71,1.7,0.62,11.72,4.29,1.79,0.65,1859.0,,,,,,
14410,638757277500,001630,2020,(주)종근당홀딩스,001630,2019/12,67.86,28.63,2.03,0.86,77.8,32.82,41.1,17.34,2019.0,335758.0,334674.0,79330.0,720644.0,328670.0,79330.0
14411,638038189500,000070,2020,(주)삼양홀딩스,000070,2019/12,40.41,24.51,0.61,0.37,36.61,22.21,14.31,8.68,2659.0,1259478.0,1560007.0,62044.0,2488563.0,463431.0,62044.0
14412,630894920450,017810,2020,(주)풀무원,017810,2019/12,53.71,3.51,1.23,0.08,36.58,2.39,6.93,0.45,236.0,467836.0,1021454.0,-7535.0,2381451.0,590024.0,-7535.0
14413,629962365440,001470,2020,삼부토건(주),001470,2019/12,79.71,8.3,3.35,0.35,0.0,0.0,3.32,0.35,74.0,228891.0,212522.0,7422.0,226287.0,17328.0,9484.0
14414,622932319600,145990,2020,(주)삼양사,145990,2019/12,41.25,29.78,0.68,0.49,8.47,6.12,0.46,0.33,1706.0,807491.0,1093690.0,52887.0,2096387.0,383733.0,52887.0
14415,621813444450,036420,2020,(주)콘텐트리중앙,036420,2019/12,6287.9,5077.8,14.95,12.07,0.0,0.0,80.6,65.09,66.0,236759.0,741058.0,10629.0,554208.0,239725.0,10629.0
14416,621288648000,005610,2020,(주)에스피씨삼립,005610,2019/12,38.68,21.25,4.11,2.26,17.1,9.39,1.06,0.58,4018.0,370139.0,873555.0,20238.0,2499238.0,381739.0,20238.0
14417,618162689650,286940,2020,롯데정보통신(주),286940,2019/12,21.08,14.12,2.21,1.48,7.53,5.04,1.01,0.67,2514.0,381848.0,306273.0,53000.0,845659.0,74763.0,53000.0
14418,609767539680,003470,2020,유안타증권(주),003470,2019/12,,,,,,,,,,,,,,,
14419,609567736920,097230,2020,(주)HJ중공업,097230,2019/12,0.0,0.0,3.63,0.32,6.32,0.56,0.55,0.05,-1249.0,1300538.0,2225228.0,306169.0,1628751.0,177484.0,-35341.0
14420,607500000000,272450,2020,(주)진에어,272450,2019/12,0.0,0.0,5.04,2.14,14.52,6.16,1.03,0.44,-1895.0,,,,,,
14421,604564158630,002350,2020,넥센타이어(주),002350,2019/12,8.38,5.81,0.77,0.53,4.44,3.08,0.72,0.5,1355.0,1088556.0,1878147.0,118452.0,2022338.0,616648.0,118452.0
14422,603855000000,002840,2020,미원상사(주),002840,2019/12,64.1,6.48,10.04,1.02,107.93,10.91,8.79,0.89,6454.0,120230.0,56138.0,31123.0,249991.0,54848.0,31123.0
14423,591272181650,017960,2020,(주)한국카본,017960,2019/12,19.02,12.73,1.29,0.86,257.63,172.4,1.51,1.01,530.0,221270.0,84871.0,17702.0,273403.0,48833.0,16834.0
14424,591173014000,267260,2020,에이치디현대일렉트릭(주),267260,2019/12,0.0,0.0,1.03,0.25,25.4,6.25,0.44,0.11,-12433.0,1484220.0,1556259.0,-264301.0,1771134.0,153357.0,-264301.0
14425,590024763000,008490,2020,(주)서흥,008490,2019/12,13.97,8.63,1.77,1.09,16.25,10.04,1.32,0.82,2718.0,264591.0,379866.0,37366.0,460728.0,91368.0,37366.0
14426,579986885600,298040,2020,효성중공업(주),298040,2019/12,40.52,19.05,0.51,0.24,4.3,2.02,0.16,0.07,1280.0,1579014.0,3010333.0,16023.0,3781445.0,392633.0,16023.0
14427,576072407000,005090,2020,에스지씨에너지(주),005090,2019/12,0.0,0.0,1.21,0.78,39.21,25.17,0.79,0.5,-1719.0,177959.0,383259.0,427.0,284245.0,30360.0,4187.0
14428,574722512250,005070,2020,코스모신소재(주),005070,2019/12,0.0,0.0,2.71,0.96,13984.19,4929.15,1.67,0.59,-80.0,,,,,,
14429,571258655750,226320,2020,(주)잇츠한불,226320,2019/12,0.0,0.0,1.8,0.81,0.0,0.0,7.46,3.35,-176.0,391094.0,63711.0,7437.0,204458.0,113834.0,7437.0
14430,567982219200,082640,2020,동양생명보험(주),082640,2019/12,,,,,,,,,,,,,,,
14431,562505861100,005180,2020,(주)빙그레,005180,2019/12,19.1,13.07,1.39,0.95,12.86,8.8,0.88,0.61,4492.0,405146.0,113783.0,41058.0,878334.0,231219.0,41058.0
14432,561000000000,015350,2020,(주)부산도시가스,015350,2019/12,9.87,7.4,0.74,0.55,5.63,4.22,0.5,0.37,4892.0,,,,,,
14433,548853385500,000020,2020,동화약품(주),000020,2019/12,30.19,21.98,0.98,0.72,20.37,14.84,0.94,0.68,345.0,235457.0,75154.0,9394.0,307150.0,121732.0,9394.0
14434,543088560000,000400,2020,롯데손해보험(주),000400,2019/12,,,,,,,,,,,,,,,
14435,538027525700,115390,2020,(주)락앤락,115390,2019/12,73.44,37.82,2.05,1.05,1827.87,941.25,5.8,2.99,296.0,409500.0,115925.0,16377.0,485993.0,213358.0,16377.0
14436,537313722750,009290,2020,광동제약(주),009290,2019/12,21.61,13.49,1.19,0.74,19.16,11.96,0.66,0.41,578.0,525963.0,345319.0,22656.0,1238255.0,258668.0,22656.0
14437,532950000000,268280,2020,미원스페셜티케미칼(주),268280,2019/12,10.49,8.31,1.72,1.37,6.05,4.79,1.1,0.87,7564.0,204348.0,62545.0,39565.0,377851.0,72183.0,39565.0
14438,524127132290,003060,2020,(주)에이프로젠바이오로직스,003060,2019/12,0.0,0.0,1.26,0.31,234.73,57.96,9.11,2.25,-36.0,213546.0,17646.0,-3467.0,50904.0,20558.0,-3467.0
14439,517290827550,008350,2020,(주)남선알미늄,008350,2019/12,77.91,28.89,3.69,1.37,23.35,8.66,2.0,0.74,75.0,120272.0,116429.0,14479.0,324782.0,34886.0,14479.0
14440,514743598000,009970,2020,(주)영원무역홀딩스,009970,2019/12,62.66,42.7,1.7,1.16,44.56,30.36,36.38,24.79,1286.0,1863425.0,1213687.0,227683.0,2737959.0,885695.0,227683.0
14441,510028244600,034830,2020,(주)한국토지신탁,034830,2019/12,,,,,,,,,,,,,,,
