,year,회사명,거래소코드,회계년도,PER(최고),PER(최저),1주당순이익(원)
15326,2021,(주)모토닉,009680,2020/12,35.8,10.23,685.0
15327,2021,(주)동양,001520,2020/12,0.0,0.0,-91.0
15328,2021,유진투자증권(주),001200,2020/12,,,
15329,2021,(주)인스코비,006490,2020/12,44.61,23.71,80.0
15330,2021,신대양제지(주),016590,2020/12,12.04,6.7,6066.0
15331,2021,(주)신세계아이앤씨,035510,2020/12,3.89,1.78,52485.0
15332,2021,일성건설(주),013360,2020/12,23.93,9.09,55.0
15333,2021,(주)화승인더스트리,006060,2020/12,48.6,20.15,291.0
15334,2021,(주)에이프로젠,007460,2020/12,0.0,0.0,-276.0
15335,2021,(주)세진중공업,075580,2020/12,0.0,0.0,-2.0
15336,2021,한국쉘석유(주),002960,2020/12,20.17,12.56,16162.0
15337,2021,(주)신도리코,029530,2020/12,0.0,0.0,-912.0
15338,2021,동부건설(주),005960,2020/12,6.36,2.63,2239.0
15339,2021,(주)삼성출판사,068290,2020/12,5.0,1.74,5833.0
15340,2021,환인제약(주),016580,2020/12,14.61,7.82,1551.0
15341,2021,유니퀘스트(주),077500,2020/12,21.19,4.94,723.0
15342,2021,삼성제약(주),001360,2020/12,0.0,0.0,-653.0
15343,2021,(주)이원,017940,2020/12,4.34,1.87,14017.0
15344,2021,포스코스틸리온(주),058430,2020/12,26.51,10.59,751.0
15345,2021,(주)대교,019680,2020/12,0.0,0.0,-449.0
15346,2021,(주)시알홀딩스,000480,2020/12,11.12,7.92,10036.0
15347,2021,한솔제지(주),213500,2020/12,6.06,2.91,2715.0
15348,2021,삼부토건(주),001470,2020/12,130.63,8.36,47.0
15349,2021,(주)신세계푸드,031440,2020/12,0.0,0.0,-5789.0
15350,2021,진흥기업(주),002780,2020/12,22.32,9.56,140.0
15351,2021,에이치디씨랩스(주),039570,2020/12,12.25,5.16,1011.0
15352,2021,(주)한독,002390,2020/12,70.13,24.37,638.0
15353,2021,다올투자증권(주),030210,2020/12,,,
15354,2021,(주)현대리바트,079430,2020/12,18.72,4.59,1238.0
15355,2021,태림포장(주),011280,2020/12,699.48,196.34,11.0
15356,2021,(주)케이씨,029460,2020/12,12.19,4.08,2494.0
15357,2021,(주)알루코,001780,2020/12,0.0,0.0,-337.0
15358,2021,(주)노루페인트,090350,2020/12,19.84,8.09,552.0
15359,2021,SNT다이내믹스(주),003570,2020/12,26.41,16.5,352.0
15360,2021,삼아알미늄(주),006110,2020/12,40.41,7.85,319.0
15361,2021,한세예스24홀딩스(주),016450,2020/12,34.92,10.68,301.0
15362,2021,(주)휴비스,079980,2020/12,4.26,1.33,2361.0
15363,2021,(주)디아이,003160,2020/12,30.79,11.12,190.0
15364,2021,(주)풍산홀딩스,005810,2020/12,74.11,42.82,559.0
15365,2021,남양유업(주),003920,2020/12,0.0,0.0,-59114.0
15366,2021,계룡건설산업(주),013580,2020/12,2.68,0.73,11494.0
15367,2021,(주)화신,010690,2020/12,0.0,0.0,-675.0
15368,2021,(주)광주신세계,037710,2020/12,6.73,4.13,27120.0
15369,2021,(주)서연,007860,2020/12,73.38,7.34,222.0
15370,2021,(주)경인양행,012610,2020/12,0.0,0.0,-250.0
15371,2021,(주)SNT홀딩스,036530,2020/12,11.93,7.14,1543.0
15372,2021,(주)제이에스코퍼레이션,194370,2020/12,0.0,0.0,-397.0
15373,2021,(주)이아이디,093230,2020/12,0.0,0.0,-36.0
15374,2021,하이트진로홀딩스(주),000140,2020/12,44.68,14.59,601.0
15375,2021,(주)비와이씨,001460,2020/12,14.83,6.22,21258.0
15376,2021,대영포장(주),014160,2020/12,73.27,21.26,31.0
15377,2021,아세아(주),002030,2020/12,25.39,15.56,4922.0
15378,2021,DB금융투자(주),016610,2020/12,,,
15379,2021,(주)신원,009270,2020/12,0.0,0.0,-176.0
15380,2021,삼익티에이치케이(주),004380,2020/12,71.13,35.28,215.0
15381,2021,(주)케이에스에스해운,044450,2020/12,21.12,9.29,589.0
15382,2021,(주)남선알미늄,008350,2020/12,0.0,0.0,-22.0
15383,2021,(주)선진,136490,2020/12,12.19,5.21,944.0
15384,2021,(주)대덕,008060,2020/12,10.6,5.69,1882.0
15385,2021,디씨엠(주),024090,2020/12,7.56,5.46,2166.0
15386,2021,(주)세아제강,306200,2020/12,8.45,2.39,11713.0
15387,2021,대한제당(주),001790,2020/12,13.64,7.33,1967.0
15388,2021,일진홀딩스(주),015860,2020/12,59.84,16.09,123.0
15389,2021,무림피앤피(주),009580,2020/12,0.0,0.0,-261.0
15390,2021,에스비에스미디어홀딩스(주),101060,2020/12,0.0,0.0,-614.0
15391,2021,KISCO홀딩스(주),001940,2020/12,23.16,11.71,825.0
15392,2021,(주)벽산,007210,2020/12,0.0,0.0,-16.0
15393,2021,케이피엑스홀딩스(주),092230,2020/12,5.55,1.58,23283.0
15394,2021,티와이엠(주),002900,2020/12,37.92,13.28,50.0
15395,2021,삼영무역(주),002810,2020/12,21.3,12.55,839.0
15396,2021,대한방직(주),001070,2020/12,94.33,31.37,668.0
15397,2021,대한제분(주),001130,2020/12,56.25,26.23,3317.0
15398,2021,케이피엑스케미칼(주),025000,2020/12,4.96,2.87,12733.0
15399,2021,(주)도화엔지니어링,002150,2020/12,15.24,7.67,660.0
15400,2021,(주)경보제약,214390,2020/12,57.45,11.64,393.0
15401,2021,일신방직(주),003200,2020/12,0.0,0.0,-2588.0
15402,2021,에이케이홀딩스(주),006840,2020/12,49.89,16.23,723.0
15403,2021,제일파마홀딩스(주),002620,2020/12,24.79,5.99,1385.0
15404,2021,(주)한농화성,011500,2020/12,12.7,3.61,849.0
15405,2021,부국증권(주),001270,2020/12,,,
15406,2021,AJ네트웍스(주),095570,2020/12,14.41,5.09,374.0
15407,2021,대성에너지(주),117580,2020/12,13.11,7.01,526.0
15408,2021,삼화페인트공업(주),000390,2020/12,136.75,26.13,174.0
15409,2021,한솔테크닉스(주),004710,2020/12,18.33,6.28,585.0
15410,2021,현대비앤지스틸(주),004560,2020/12,6.79,3.24,1538.0
15411,2021,(주)이엔플러스,074610,2020/12,0.0,0.0,-316.0
15412,2021,(주)한컴라이프케어,372910,2020/12,0.0,0.0,1095.0
15413,2021,(주)넥센,005720,2020/12,18.08,8.58,346.0
15414,2021,엘에스에코에너지(주),229640,2020/12,9.63,5.31,1011.0
15415,2021,조일알미늄(주),018470,2020/12,0.0,0.0,-125.0
15416,2021,세종공업(주),033530,2020/12,0.0,0.0,-541.0
15417,2021,에이치디현대에너지솔루션(주),322000,2020/12,64.05,18.67,728.0
15418,2021,(주)대동,000490,2020/12,15.58,4.99,648.0
15419,2021,(주)금양,001570,2020/12,0.0,0.0,-98.0
15420,2021,(주)경농,002100,2020/12,41.06,11.95,585.0
15421,2021,(주)동성케미컬,102260,2020/12,0.0,0.0,-11.0
15422,2021,(주)무학,033920,2020/12,30.67,12.65,290.0
15423,2021,(주)엘에스네트웍스,000680,2020/12,0.0,0.0,-635.0
15424,2021,(주)덕성,004830,2020/12,64.81,8.91,195.0
15425,2021,사조산업(주),007160,2020/12,0.0,0.0,0.0
15426,2021,HJ 매그놀리아 용평 호텔 앤 리조트,070960,2020/12,0.0,0.0,-364.0
15427,2021,제이더블유홀딩스(주),096760,2020/12,23.15,11.3,325.0
15428,2021,인지컨트롤스(주),023800,2020/12,0.0,0.0,-195.0
15429,2021,해태제과식품(주),101530,2020/12,12.87,3.72,981.0
15430,2021,백광산업(주),001340,2020/12,18.95,7.48,236.0
15431,2021,(주)사조대림,003960,2020/12,6.9,3.42,3145.0
15432,2021,흥국화재해상보험(주),000540,2020/12,,,
15433,2021,대원강업(주),000430,2020/12,36.86,17.63,130.0
15434,2021,효성아이티엑스(주),094280,2020/12,27.0,8.06,1291.0
15435,2021,세방(주),004360,2020/12,29.09,14.87,427.0
15436,2021,(주)플레이그램,009810,2020/12,72.78,19.77,31.0
15437,2021,(주)동남합성,023450,2020/12,19.11,8.74,2763.0
15438,2021,금강공업(주),014280,2020/12,0.0,0.0,-774.0
15439,2021,(주)종근당바이오,063160,2020/12,79.4,13.88,1520.0
15440,2021,삼영전자공업(주),005680,2020/12,19.37,10.52,552.0
15441,2021,(주)TCC스틸,002710,2020/12,0.0,0.0,-143.0
15442,2021,(주)팜스코,036580,2020/12,31.28,9.48,271.0
15443,2021,그린케미칼(주),083420,2020/12,27.16,5.27,442.0
15444,2021,현대코퍼레이션(주),011760,2020/12,5.09,1.9,3905.0
15445,2021,STX엔진(주),077970,2020/12,9.82,3.83,908.0
15446,2021,제이더블유생명과학(주),234080,2020/12,25.17,10.08,1037.0
15447,2021,동성제약(주),002210,2020/12,0.0,0.0,-600.0
15448,2021,(주)디아이씨,092200,2020/12,0.0,0.0,-2807.0
15449,2021,(주)아이에이치큐,003560,2020/12,0.0,0.0,-137.0
15450,2021,(주)예스코홀딩스,015360,2020/12,0.0,0.0,-16880.0
15451,2021,신라교역(주),004970,2020/12,33.17,17.6,360.0
15452,2021,(주)쌍방울,102280,2020/12,0.0,0.0,-185.0
15453,2021,(주)동아지질,028100,2020/12,94.19,48.38,209.0
15454,2021,한국주철관공업(주),000970,2020/03,88.51,27.16,202.0
15455,2021,대성산업(주),128820,2020/12,7.57,3.21,929.0
15456,2021,(주)진양홀딩스,100250,2020/12,12.71,7.13,242.0
15457,2021,에이치엘디앤아이한라(주),014790,2020/12,2.94,0.92,1067.0
15458,2021,샘표식품(주),248170,2020/12,8.51,2.66,6704.0
15459,2021,삼화전기(주),009470,2020/12,64.84,21.56,348.0
15460,2021,아시아나아이디티(주),267850,2020/12,0.0,0.0,-737.0
15461,2021,(주)에이플러스에셋어드바이저,244920,2020/12,9.24,5.6,1048.0
15462,2021,한양증권(주),001750,2020/12,,,
15463,2021,(주)백산,035150,2020/12,0.0,0.0,-591.0
15464,2021,(주)제주은행,006220,2020/12,,,
15465,2021,일성신약(주),003120,2020/12,97.06,59.89,2100.0
15466,2021,태경산업(주),015890,2020/12,121.69,57.83,55.0
15467,2021,(주)지에스글로벌,001250,2020/12,0.0,0.0,-785.0
15468,2021,(주)씨티알모빌리티,308170,2020/12,105.13,35.31,444.0
15469,2021,(주)동방,004140,2020/12,369.38,186.07,8.0
15470,2021,(주)카프로,006380,2020/12,0.0,0.0,-1535.0
15471,2021,(주)디비아이엔씨,012030,2020/12,32.78,16.57,29.0
15472,2021,(주)서연이화,200880,2020/12,0.0,0.0,-375.0
15473,2021,현대약품(주),004310,2020/11,123.34,40.97,80.0
15474,2021,(주)인바이오젠,101140,2020/12,0.0,0.0,-1090.0
15475,2021,에이치디씨현대이피(주),089470,2020/12,19.9,5.08,430.0
15476,2021,일진전기(주),103590,2020/12,27.76,8.94,128.0
15477,2021,광전자(주),017900,2020/12,0.0,0.0,-295.0
15478,2021,(주)케이씨티시,009070,2020/12,12.74,4.27,365.0
15479,2021,아남전자(주),008700,2020/12,43.39,10.39,94.0
15480,2021,(주)한국특강,007280,2020/12,22.57,6.89,95.0
15481,2021,한신공영(주),004960,2020/12,1.88,0.86,9134.0
15482,2021,미원화학(주),134380,2020/12,10.15,5.91,6806.0
15483,2021,(주)에이블씨엔씨,078520,2020/12,0.0,0.0,-3658.0
15484,2021,(주)일신석재,007110,2020/12,349.06,134.86,82.0
15485,2021,삼양통상(주),002170,2020/12,4.17,2.13,17531.0
15486,2021,디와이(주),013570,2020/12,39.84,15.63,156.0
15487,2021,(주)대호에이엘,069460,2020/12,183.37,57.38,24.0
15488,2021,일동홀딩스(주),000230,2020/12,9.5,3.94,1609.0
15489,2021,성창기업지주(주),000180,2020/12,175.75,66.81,16.0
15490,2021,대원화성(주),024890,2020/12,0.0,0.0,-52.0
15491,2021,(주)노루홀딩스,000320,2020/12,56.27,26.97,299.0
15492,2021,동아타이어공업(주),282690,2020/12,12.71,9.14,983.0
15493,2021,영풍제지(주),006740,2020/12,22.61,4.71,485.0
15494,2021,(주)우진,105840,2020/12,3.73,1.66,1557.0
15495,2021,세원이앤씨(주),091090,2020/12,0.0,0.0,-428.0
15496,2021,(주)대창,012800,2020/12,162.62,62.64,13.0
15497,2021,(주)삼익악기,002450,2020/12,45.41,20.38,51.0
15498,2021,대한화섬(주),003830,2020/12,9.47,3.58,14424.0
15499,2021,(주)유수홀딩스,000700,2020/12,2.26,1.09,3388.0
15500,2021,써니전자(주),004770,2020/12,42.07,13.16,154.0
15501,2021,강남제비스코(주),000860,2020/12,21.83,10.17,1131.0
15502,2021,범양건영(주),002410,2020/12,14.05,2.92,566.0
15503,2021,명문제약(주),017180,2020/12,0.0,0.0,-944.0
15504,2021,팜젠사이언스(주),004720,2020/12,0.0,0.0,-170.0
15505,2021,(주)대유플러스,000300,2020/12,68.47,27.87,17.0
15506,2021,(주)수산중공업,017550,2020/12,251.53,53.27,17.0
15507,2021,(주)에넥스,011090,2020/12,0.0,0.0,-161.0
15508,2021,(주)대양금속,009190,2020/12,0.0,0.0,-45.0
15509,2021,화성산업(주),002460,2020/12,5.61,2.18,2742.0
15510,2021,사조동아원(주),008040,2020/12,16.74,7.25,70.0
15511,2021,(주)신흥,004080,2020/12,21.04,9.08,860.0
15512,2021,유화증권(주),003460,2020/12,,,
15513,2021,동양철관(주),008970,2020/12,24.91,13.53,50.0
15514,2021,깨끗한나라(주),004540,2020/12,6.25,2.31,967.0
15515,2021,신일전자(주),002700,2020/12,22.51,9.57,115.0
15516,2021,(주)국동,005320,2020/12,0.0,0.0,-26.0
15517,2021,한솔홀딩스(주),004150,2020/12,1.86,0.87,862.0
15518,2021,(주)대유에이텍,002880,2020/12,0.0,0.0,-3.4
15519,2021,한국내화(주),010040,2020/12,71.96,27.5,66.0
15520,2021,(주)오리엔트바이오,002630,2020/03,0.0,0.0,-187.0
15521,2021,한국석유공업(주),004090,2020/12,21.29,7.26,8747.0
15522,2021,태경케미컬(주),006890,2020/12,33.52,5.62,623.0
15523,2021,디와이파워(주),210540,2020/12,18.07,5.99,742.0
15524,2021,(주)두올,016740,2020/12,27.17,9.82,163.0
15525,2021,(주)모나리자,012690,2020/12,45.22,16.07,217.0
15526,2021,(주)태경비케이,014580,2020/12,52.74,20.01,98.0
15527,2021,한국화장품(주),123690,2020/12,0.0,0.0,-410.0
15528,2021,(주)SNT에너지,100840,2020/12,15.88,8.18,1360.0
15529,2021,한국공항(주),005430,2020/12,0.0,0.0,-14095.0
15530,2021,신세계건설(주),034300,2020/12,10.4,4.74,3058.0
15531,2021,(주)에스지세계물산,004060,2020/12,0.0,0.0,0.0
15532,2021,극동유화(주),014530,2020/12,35.7,10.07,209.0
15533,2021,조선선재(주),120030,2020/12,26.4,8.89,8778.0
15534,2021,미창석유공업(주),003650,2020/12,8.3,4.02,12418.0
15535,2021,(주)웅진,016880,2020/12,3.16,1.82,484.0
15536,2021,남광토건(주),001260,2020/12,11.93,4.36,1401.0
15537,2021,씨제이씨푸드(주),011150,2020/12,110.34,33.63,58.0
15538,2021,삼성공조(주),006660,2020/12,12.51,7.16,699.0
15539,2021,(주)한솔홈데코,025750,2020/12,93.96,18.44,28.0
15540,2021,(주)황금에스티,032560,2020/12,12.08,4.46,774.0
15541,2021,(주)세아특수강,019440,2020/12,0.0,0.0,-221.0
15542,2021,(주)유유제약,000220,2020/12,6262.74,1768.9,-41.0
15543,2021,퍼스텍(주),010820,2020/12,32.99,7.31,151.0
15544,2021,STX중공업(주),071970,2020/12,66.76,12.71,99.0
15545,2021,유니온머티리얼(주),047400,2020/12,0.0,0.0,-49.0
15546,2021,(주)이스타코,015020,2020/12,0.0,0.0,-1.0
15547,2021,(주)경동도시가스,267290,2020/12,7.1,3.78,3194.0
15548,2021,계양전기(주),012200,2020/12,18.4,5.93,276.0
15549,2021,(주)한미글로벌건축사사무소,053690,2020/12,16.38,6.5,833.0
15550,2021,(주)인팩,023810,2020/12,8.24,2.97,759.0
15551,2021,코스맥스비티아이(주),044820,2020/12,66.09,21.34,408.0
15552,2021,(주)까뮤이앤씨,013700,2020/12,17.93,3.43,208.0
15553,2021,삼호개발(주),010960,2020/12,9.75,5.17,625.0
15554,2021,(주)크라운해태홀딩스,005740,2020/12,7.43,2.89,1744.0
15555,2021,(주)삼원강재,023000,2020/12,14.98,6.82,204.0
15556,2021,(주)대구백화점,006370,2020/12,0.0,0.0,-1905.0
15557,2021,대원전선(주),006340,2020/12,39.58,16.63,32.0
15558,2021,이건산업(주),008250,2020/12,25.65,6.91,437.0
15559,2021,보해양조(주),000890,2020/12,92.03,39.19,14.0
15560,2021,기신정기(주),092440,2020/03,17.81,9.13,257.0
15561,2021,(주)한진중공업홀딩스,003480,2020/12,61.29,26.12,96.0
15562,2021,서울식품공업(주),004410,2020/12,0.0,0.0,-7.3
15563,2021,대림비앤코(주),005750,2020/12,0.0,0.0,-123.0
15564,2021,샘표(주),007540,2020/12,12.5,3.39,8081.0
15565,2021,(주)시디즈,134790,2020/12,8.15,3.12,10331.0
15566,2021,(주)세이브존아이앤씨,067830,2020/12,15.28,6.98,262.0
15567,2021,(주)에스메디,118000,2020/12,25.73,6.1,234.0
15568,2021,(주)한창제지,009460,2020/12,25.64,9.18,177.0
15569,2021,이구산업(주),025820,2020/12,41.09,13.26,57.0
15570,2021,(주)휴니드테크놀러지스,005870,2020/12,36.94,8.77,432.0
15571,2021,인천도시가스(주),034590,2020/12,11.17,7.46,2911.0
15572,2021,(주)보락,002760,2020/12,478.28,151.38,7.0
15573,2021,국제약품(주),002720,2020/12,131.18,29.49,139.0
15574,2021,한신기계공업(주),011700,2020/12,17.25,8.69,111.0
15575,2021,(주)삼일씨엔에스,004440,2020/12,0.0,0.0,-81.0
15576,2021,(주)유니온,000910,2020/12,7.41,1.05,1534.0
15577,2021,대우전자부품(주),009320,2020/12,0.0,0.0,-76.0
15578,2021,(주)STX,011810,2020/12,0.0,0.0,-841.0
15579,2021,(주)형지엘리트,093240,2020/06,0.0,0.0,-91.0
15580,2021,(주)한국화장품제조,003350,2020/12,0.0,0.0,-1109.0
15581,2021,(주)에이치에스애드,035000,2020/12,61.01,24.86,122.0
15582,2021,(주)크라운제과,264900,2020/12,8.41,4.03,1247.0
15583,2021,(주)휴스틸,005010,2020/12,0.0,0.0,-738.0
15584,2021,(주)상상인증권,001290,2020/12,,,
15585,2021,(주)남성,004270,2020/12,0.0,0.0,-527.0
15586,2021,지엠비코리아(주),013870,2020/12,0.0,0.0,0.0
15587,2021,(주)윌비스,008600,2020/12,0.0,0.0,-43.0
15588,2021,삼일제약(주),000520,2020/12,119.85,42.35,251.0
15589,2021,대창단조(주),015230,2020/12,12.86,2.25,614.0
15590,2021,(주)조흥,002600,2020/12,16.08,8.94,12528.0
15591,2021,(주)콤텍시스템,031820,2020/12,131.47,48.64,15.0
15592,2021,조광페인트(주),004910,2020/12,70.52,26.1,145.0
15593,2021,(주)방림,003610,2020/09,21.59,9.42,128.0
15594,2021,(주)광명전기,017040,2020/12,21.97,9.3,113.0
15595,2021,(주)케이티씨에스,058850,2020/12,19.76,8.75,136.0
15596,2021,(주)아센디오,012170,2020/12,0.0,0.0,-449.0
15597,2021,태평양물산(주),007980,2020/12,34.12,13.29,86.0
15598,2021,(주)조비,001550,2020/12,51.67,11.75,579.0
15599,2021,부산산업(주),011390,2020/12,662.18,263.35,262.0
15600,2021,핸즈코퍼레이션(주),143210,2020/12,0.0,0.0,-61.0
15601,2021,진양산업(주),003780,2020/12,28.13,10.15,195.0
15602,2021,케이씨코트렐(주),119650,2020/12,0.0,0.0,-4906.0
15603,2021,현대코퍼레이션홀딩스(주),227840,2020/12,6.26,2.95,2063.0
15604,2021,(주)SH에너지화학,002360,2020/12,0.0,0.0,-65.4
15605,2021,한솔로지스틱스(주),009180,2020/12,12.53,4.08,206.0
15606,2021,덕양산업(주),024900,2020/12,0.0,0.0,-178.0
15607,2021,(주)영흥,012160,2020/12,0.0,0.0,-252.0
15608,2021,(주)신영와코루,005800,2020/12,35.88,18.61,3316.0
15609,2021,텔코웨어(주),078000,2020/12,76.44,50.45,338.0
15610,2021,케이아이비플러그에너지(주),015590,2020/12,171.54,61.66,7.0
15611,2021,새론오토모티브(주),075180,2020/12,9.69,3.85,731.0
15612,2021,(주)디알비동일,004840,2020/12,130.86,30.96,84.0
15613,2021,동일고무벨트(주),163560,2020/12,26.88,5.51,558.0
15614,2021,무림페이퍼(주),009200,2020/12,45.52,20.18,76.0
15615,2021,인터지스(주),129260,2020/12,95.94,21.01,42.0
15616,2021,웰바이오텍(주),010600,2020/12,0.0,0.0,-1473.0
15617,2021,(주)화승코퍼레이션,013520,2020/12,0.0,0.0,-531.0
15618,2021,(주)한국전자홀딩스,006200,2020/12,0.0,0.0,-232.0
15619,2021,한국수출포장공업(주),002200,2020/12,12.3,6.56,1997.0
15620,2021,(주)삼영,003720,2020/12,443.35,114.48,6.0
15621,2021,(주)대현,016090,2020/12,12.35,6.24,204.0
15622,2021,(주)비상교육,100220,2020/12,0.0,0.0,-779.0
15623,2021,(주)국보,001140,2020/12,0.0,0.0,-263.0
15624,2021,케이씨그린홀딩스(주),009440,2020/12,0.0,0.0,-153.0
15625,2021,(주)에스엠벡셀,010580,2020/12,0.0,0.0,-171.0
15626,2021,가온전선(주),000500,2020/12,16.8,5.43,1978.0
15627,2021,(주)동방아그로,007590,2020/12,14.96,9.16,567.0
15628,2021,(주)엔아이스틸,008260,2020/12,6.8,2.52,424.0
15629,2021,(주)천일고속,000650,2020/12,0.0,0.0,-4739.0
15630,2021,호전실업(주),111110,2020/12,0.0,0.0,-1299.0
15631,2021,만호제강(주),001080,2020/06,50.6,25.11,536.0
15632,2021,사조씨푸드(주),014710,2020/12,17.78,5.09,455.0
15633,2021,평화산업(주),090080,2020/12,0.0,0.0,-111.0
15634,2021,(주)유니켐,011330,2020/12,12.87,6.08,160.0
15635,2021,삼화왕관(주),004450,2020/12,0.0,0.0,-1750.0
15636,2021,한국제지(주),027970,2020/12,5.88,2.6,322.0
15637,2021,(주)인디에프,014990,2020/12,0.0,0.0,-368.0
15638,2021,(주)서원,021050,2020/12,0.0,0.0,-183.0
15639,2021,디에스알(주),155660,2020/12,18.29,5.3,407.0
15640,2021,(주)우진플라임,049800,2020/12,8.25,2.51,770.0
15641,2021,(주)화인베스틸,133820,2020/12,0.0,0.0,-525.0
15642,2021,에쓰씨엔지니어링(주),023960,2020/12,0.0,0.0,-45.0
15643,2021,영보화학(주),014440,2020/12,10.29,3.35,519.0
15644,2021,(주)케이티아이에스,058860,2020/12,13.87,5.68,223.0
15645,2021,(주)비비안,002070,2020/12,0.0,0.0,-3422.0
