날짜,시가총액,거래량,거래대금,상장주식수,symbol
2002-09-30,1.02449E+11,1212026,18254137700,7344000,6390
2002-10-31,98776800000,257981,3590865500,7344000,6390
2002-11-30,1.00613E+11,145362,1993120700,7344000,6390
2002-12-31,89596800000,132089,1812838200,7344000,6390
2003-01-31,95472000000,278417,3656631200,7344000,6390
2003-02-28,93268800000,94507,1242091050,7344000,6390
2003-03-31,95839200000,120660,1533523500,7344000,6390
2003-04-30,1.4027E+11,595142,9752690700,7344000,6390
2003-05-31,1.68912E+11,360691,7500943300,7344000,6390
2003-06-30,2.0196E+11,404125,10217453000,7344000,6390
2003-07-31,1.89842E+11,287332,7159353500,7344000,6390
2003-08-31,1.97186E+11,349750,9431139650,7344000,6390
2003-09-30,1.836E+11,179336,4608518900,7344000,6390
2003-10-31,1.86905E+11,150857,3805625500,7344000,6390
2003-11-30,1.99757E+11,279344,7242302200,7344000,6390
2003-12-31,2.07835E+11,255061,7487406600,7344000,6390
2004-01-31,2.0453E+11,96765,2714072900,7344000,6390
2004-02-29,2.15914E+11,114786,3340766850,7344000,6390
2004-03-31,2.06734E+11,161269,4594275100,7344000,6390
2004-04-30,2.13343E+11,388127,11276871300,7344000,6390
2004-05-31,1.89108E+11,132515,3495019250,7344000,6390
2004-06-30,1.81397E+11,104521,2502624850,7344000,6390
2004-07-31,1.82866E+11,75173,1833600400,7344000,6390
2004-08-31,1.93882E+11,65610,1648878500,7344000,6390
2004-09-30,1.93882E+11,100646,2691582400,7344000,6390
2004-10-31,2.17382E+11,489231,13683770000,7344000,6390
2004-11-30,2.06734E+11,157112,4525163000,7344000,6390
2004-12-31,2.08937E+11,360753,10114658300,7344000,6390
2005-01-31,2.11507E+11,358891,9958155500,7344000,6390
2005-02-28,2.06366E+11,104815,2969930950,7344000,6390
2005-03-31,2.0196E+11,553182,16010268100,7344000,6390
2005-04-30,2.01226E+11,180210,4930147000,7344000,6390
2005-05-31,2.05632E+11,72000,1960895500,7344000,6390
2005-06-30,2.12242E+11,99320,2759659900,7344000,6390
2005-07-31,2.07835E+11,69181,1990025550,7344000,6390
2005-08-31,2.00124E+11,153468,4240639890,7344000,6390
2005-09-30,2.11874E+11,125693,3558031100,7344000,6390
2005-10-31,2.19586E+11,140042,4328070300,7344000,6390
2005-11-30,2.23992E+11,162522,5018545200,7344000,6390
2005-12-31,2.32805E+11,140914,4343084500,7344000,6390
2006-01-31,2.47493E+11,277840,9005722200,7344000,6390
2006-02-28,2.49696E+11,111848,3740780500,7344000,6390
2006-03-31,2.48962E+11,154335,5119943200,7344000,6390
2006-04-30,2.49696E+11,296798,10220017800,7344000,6390
2006-05-31,2.30234E+11,220342,7305685750,7344000,6390
2006-06-30,2.10773E+11,86912,2487305950,7344000,6390
2006-07-31,2.00124E+11,68970,1878825500,7344000,6390
2006-08-31,1.96819E+11,58760,1555864500,7344000,6390
2006-09-30,2.04898E+11,155346,4204270000,7344000,6390
2006-10-31,2.27664E+11,97720,2780451000,7344000,6390
2006-11-30,2.4529E+11,192170,6339189000,7344000,6390
2006-12-31,2.42352E+11,137395,4498646500,7344000,6390
2007-01-31,2.3868E+11,43710,1441065000,7344000,6390
2007-02-28,2.31703E+11,94900,3119525500,7344000,6390
2007-03-31,2.59243E+11,173906,5849765450,7344000,6390
2007-04-30,2.89721E+11,131225,4731582350,7344000,6390
2007-05-31,3.59856E+11,158578,7051651900,7344000,6390
2007-06-30,3.80419E+11,175214,9174315450,7344000,6390
2007-07-31,4.06123E+11,127398,6925260150,7344000,6390
2007-08-31,3.87763E+11,192099,10158620900,7344000,6390
2007-09-30,3.90701E+11,130634,6450620650,7344000,6390
2007-10-31,3.34886E+11,162472,7591918250,7344000,6390
2007-11-30,2.92291E+11,101165,4266219700,7344000,6390
2007-12-31,3.02573E+11,65902,2598899600,7344000,6390
2008-01-31,2.56673E+11,136090,5107524750,7344000,6390
2008-02-29,2.61446E+11,30674,1094268700,7344000,6390
2008-03-31,2.68056E+11,36589,1313278750,7344000,6390
2008-04-30,2.68056E+11,84539,3010653700,7344000,6390
2008-05-31,2.73564E+11,68152,2439356800,7344000,6390
2008-06-30,2.31336E+11,48431,1591745550,7344000,6390
2008-07-31,1.55693E+11,146326,3398694700,7344000,6390
2008-08-31,1.34028E+11,131998,2656092550,7344000,6390
2008-09-30,1.15301E+11,236318,3904822850,7344000,6390
2008-10-31,50012640000,549836,4748222710,7344000,6390
2008-11-30,54125280000,897816,7152864690,7344000,6390
2008-12-31,95472000000,1869913,23704382950,7344000,6390
2009-01-31,89596800000,1237762,16810454500,7344000,6390
2009-02-28,80049600000,1046374,13478749150,7344000,6390
2009-03-31,88128000000,1391093,16444718650,7344000,6390
2009-04-30,1.18606E+11,2438565,37431705850,7344000,6390
2009-05-31,99144000000,1008884,16115297450,7344000,6390
2009-06-30,95472000000,471514,6443397650,7344000,6390
2009-07-31,1.0098E+11,735242,9803365750,7344000,6390
2009-08-31,1.34762E+11,5044594,91722735800,7344000,6390
2009-09-30,1.46146E+11,1802370,35939938850,7344000,6390
2009-10-31,1.21176E+11,823808,14809660500,7344000,6390
2009-11-30,1.1677E+11,384366,6529469250,7344000,6390
2009-12-31,1.3109E+11,488507,8270292700,7344000,6390
2010-01-31,99511200000,845999,13413765850,7344000,6390
2010-02-28,94737600000,366193,4757072600,7344000,6390
2010-03-31,98409600000,395839,5453582500,7344000,6390
2010-04-30,80416800000,688244,8429531600,7344000,6390
2010-05-31,44357760000,956444,8703987390,7344000,6390
2010-06-30,45239040000,4262245,23599810150,7344000,6390
2010-07-31,42228000000,443959,2639430850,7344000,6390
2010-08-31,58678560000,3067483,25850283460,7344000,6390
2010-09-30,73366560000,1604105,14145305450,7344000,6390
2010-10-31,66096000000,1347729,13129659960,7344000,6390
2010-11-30,56989440000,410049,3427066980,7344000,6390
2010-12-31,50673600000,337311,2513580760,7344000,6390
2011-01-31,51481440000,402809,2906427190,7344000,6390
2011-02-28,44431200000,230752,1493408510,7344000,6390
2011-03-31,53097120000,3816349,31201716330,7344000,6390
2011-04-30,47001600000,567552,3837306560,7344000,6390
2011-05-31,46267200000,502316,3454711340,7344000,6390
2011-06-30,49204800000,227651,1466845100,7344000,6390
2011-07-31,50673600000,2141432,16744708260,7344000,6390
2011-08-31,42815520000,411875,2425329520,7344000,6390
2011-09-30,42448320000,227054,1304753430,7344000,6390
2011-10-31,48543840000,727299,4863658700,7344000,6390
2011-11-30,42668640000,673320,4497348070,7344000,6390
2011-12-31,43182720000,426207,2493750080,7344000,6390
2012-01-31,46707840000,570915,3496995670,7344000,6390
2012-02-29,66610080000,4281288,38458645570,7344000,6390
2012-03-31,61542720000,979497,8448790100,7344000,6390
2012-04-30,54272160000,445661,3443591410,7344000,6390
2012-05-31,44724960000,357620,2356891510,7344000,6390
2012-06-30,46046880000,194221,1178154180,7344000,6390
2012-07-31,45239040000,306751,1927587190,7344000,6390
2012-08-31,45679680000,258174,1630942610,7344000,6390
2012-09-30,48250080000,325402,2117434180,7344000,6390
2012-10-31,44504640000,179976,1112099870,7344000,6390
2012-11-30,40906080000,232882,1357599260,7344000,6390
2012-12-31,38996640000,231594,1226470520,7344000,6390
2013-01-31,47442240000,761383,4806540590,7344000,6390
2013-02-28,45165600000,314556,1996712150,7344000,6390
2013-03-31,43549920000,236124,1434812650,7344000,6390
2013-04-30,37748160000,264300,1406293890,7344000,6390
2013-05-31,39657600000,255424,1388925350,7344000,6390
2013-06-30,37821600000,204937,1078443550,7344000,6390
2013-07-31,36866880000,131140,661645860,7344000,6390
2013-08-31,37454400000,160797,798147470,7344000,6390
2013-09-30,36279360000,114073,567349880,7344000,6390
2013-10-31,34847280000,122664,582130515,7344000,6390
2013-11-30,30294000000,194871,793040395,7344000,6390
